meta_rxn_id,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval
158,43.0,0.000208192691427214,-1.7134810906315359,0.00035661850136988084
159,49.0,0.00043506175966501355,-1.6776548614194138,0.000669612170437961
160,47.0,0.0003416019137614296,-1.6905306481998696,0.0005402974992784421
161,42.0,0.00018350997127055085,-1.5789595452704195,0.00032178141201897426
162,48.0,0.00038569446679275734,-1.7250141606619003,0.0006024681559455106
163,41.0,0.00016159816419197644,-1.7134955668882028,0.000291478637131373
164,38.0,0.00010971329718310355,-1.7864466202376257,0.00021382204512929932
165,61.0,0.0015262038351964177,-1.414552869922589,0.0020795353122427377
166,46.0,0.0003022604012219167,-1.6600711344507189,0.0004860100193338354
167,32.0,4.927166796986004e-05,-1.847268379603231,0.0001328330406296655
168,21.0,1.0373009309962239e-05,-2.1725488150815346,6.595767030930534e-05
169,35.0,7.384400408432293e-05,-1.7969772569506626,0.0001614055575384767
170,16.0,4.913985671500474e-06,-2.300386658129663,3.6179578715901156e-05
171,35.0,7.384400408432293e-05,-2.0023550125804106,0.0001614055575384767
172,36.0,8.434297185988848e-05,-1.6533718136137858,0.00017639169696279002
173,37.0,9.62417449791194e-05,-1.7008245325092317,0.00019511812709937411
174,46.0,0.0003022604012219167,-1.6025668293309379,0.0004860100193338354
175,37.0,9.62417449791194e-05,-1.7865031373754303,0.00019511812709937411
176,48.0,0.00038569446679275734,-1.3563693748690604,0.0006024681559455106
177,68.0,0.0035801011687420837,-1.078263973040532,0.0045528761327740235
178,44.0,0.00023596856438047963,-1.9556844048405735,0.0003955851165845857
179,60.0,0.0015367385304895134,-1.4470722351062468,0.0020826198168851424
180,39.0,0.00012495006911461987,-1.7823656134269854,0.0002362044099328925
181,35.0,7.384400408432293e-05,-1.8772536152187433,0.0001614055575384767
182,39.0,0.00012495006911461987,-1.8357570870402726,0.0002362044099328925
183,44.0,0.00023596856438047963,-1.6348542578671783,0.0003955851165845857
184,37.0,9.62417449791194e-05,-1.975015659126551,0.00019511812709937411
185,31.0,4.297192229158306e-05,-1.9422708955117312,0.0001328330406296655
186,40.0,0.0001421659071940603,-1.6968155287689246,0.00026321599581959103
187,26.0,2.13704144601066e-05,-1.9445495961506163,0.00011547361289817257
188,42.0,0.00018350997127055085,-1.2021377981609735,0.00032178141201897426
189,34.0,6.458954806893046e-05,-1.8831599243935855,0.00015003365501620565
190,33.0,5.6440346457884884e-05,-1.6913184945719335,0.00014098888133031164
191,51.0,0.0005519762454985965,-1.3145888990860721,0.000823386366211769
192,17.0,5.717080058297835e-06,-1.9392455381540226,4.066555815478516e-05
193,28.0,2.8341608254942933e-05,-1.8208722993158863,0.0001328330406296655
194,19.0,7.715877875038547e-06,-1.9723514010841052,5.086015834907608e-05
195,1.0,4.5124337237472066e-07,-2.222363391424388,7.2835308438432475e-06
196,11.0,2.2718307606973213e-06,-2.6222008018368475,2.1345036774014386e-05
197,26.0,2.13704144601066e-05,-1.9410809014170134,0.00011547361289817257
198,19.0,7.715877875038547e-06,-2.1446199609251546,5.086015834907608e-05
199,23.0,1.3891019939050947e-05,-2.0426842575622244,8.288528011026134e-05
200,29.0,3.259107077597499e-05,-1.938497560082245,0.0001328330406296655
201,41.0,0.00016159816419197644,-1.673470252123417,0.000291478637131373
202,32.0,4.927166796986004e-05,-1.7337968117517069,0.0001328330406296655
203,14.0,3.6197823930798668e-06,-2.228035017657512,2.921350021081764e-05
204,38.0,0.00010971329718310355,-1.7798291494258074,0.00021382204512929932
205,34.0,6.458954806893046e-05,-1.729968883960956,0.00015003365501620565
206,32.0,4.927166796986004e-05,-1.9739832159549633,0.0001328330406296655
207,32.0,4.927166796986004e-05,-1.556356296492988,0.0001328330406296655
208,35.0,7.384400408432293e-05,-1.822085435772569,0.0001614055575384767
209,35.0,7.384400408432293e-05,-1.5729987091869977,0.0001614055575384767
210,32.0,4.927166796986004e-05,-1.4808025495625126,0.0001328330406296655
211,32.0,4.927166796986004e-05,-1.4898398718214114,0.0001328330406296655
212,32.0,4.927166796986004e-05,-1.8575953519219728,0.0001328330406296655
213,23.0,1.3891019939050947e-05,-2.171753293506732,8.288528011026134e-05
214,2.0,5.327479067501192e-07,-2.281741635706343,8.179629446321951e-06
215,27.0,2.4622340774383347e-05,-1.9279129371417378,0.00012652868177530054
216,25.0,1.852998601250972e-05,-2.2075362515741803,0.00010414844816852561
217,38.0,0.00010971329718310355,-1.6554150031162806,0.00021382204512929932
218,44.0,0.00023596856438047963,-1.3003562398077944,0.0003955851165845857
219,39.0,0.00012495006911461987,-1.3499128646892213,0.0002362044099328925
220,51.0,0.0005519762454985965,-0.8850424934449367,0.000823386366211769
221,73.0,0.005890948456870444,-0.824805707480509,0.007271278536470479
222,63.0,0.0021252456961388107,-1.146147807943557,0.00279883298267653
223,39.0,0.00012495006911461987,-1.4371855117548362,0.0002362044099328925
224,39.0,0.00012495006911461987,-1.8638497100078968,0.0002362044099328925
225,35.0,7.384400408432293e-05,-1.257607139543869,0.0001614055575384767
226,58.0,0.0012321719359254558,-1.2153534602529878,0.0017066055746206257
227,47.0,0.0003416019137614296,-1.4457089610883804,0.0005402974992784421
228,46.0,0.0003022604012219167,-1.4637813845827372,0.0004860100193338354
229,49.0,0.00043506175966501355,-0.7691932587817019,0.000669612170437961
230,32.0,4.927166796986004e-05,-1.9547613462378648,0.0001328330406296655
231,32.0,4.927166796986004e-05,-1.1246627472566046,0.0001328330406296655
232,28.0,2.8341608254942933e-05,-2.2552754461604034,0.0001328330406296655
233,45.0,0.00026719355298303777,-1.1672658968538379,0.000439160160842878
234,36.0,8.434297185988848e-05,-1.42240354817862,0.00017639169696279002
235,41.0,0.00016159816419197644,-0.870633049383828,0.000291478637131373
236,47.0,0.0003416019137614296,-0.891036977757462,0.0005402974992784421
237,50.0,0.0004902788163771723,-1.0910081610995375,0.0007445850781892157
238,42.0,0.00018350997127055085,-1.5675036175756407,0.00032178141201897426
239,27.0,2.4622340774383347e-05,-1.9658550522948122,0.00012652868177530054
240,36.0,8.434297185988848e-05,-1.739434783273784,0.00017639169696279002
241,40.0,0.0001421659071940603,-0.7996121497681421,0.00026321599581959103
242,10.0,1.9412968136189157e-06,-1.6792287327393995,1.939756101862075e-05
243,1.0,4.5124337237472066e-07,-2.425911065547051,7.2835308438432475e-06
244,4.0,7.403996756761338e-07,-2.643588893907443,9.511869302818903e-06
245,34.0,6.458954806893046e-05,-1.4433178463277365,0.00015003365501620565
246,34.0,6.458954806893046e-05,-1.4719767501397325,0.00015003365501620565
247,33.0,5.6440346457884884e-05,-1.528917210288488,0.00014098888133031164
248,32.0,4.927166796986004e-05,-1.3482195806932689,0.0001328330406296655
249,29.0,3.259107077597499e-05,-2.0885189512954447,0.0001328330406296655
250,34.0,6.458954806893046e-05,-0.820961481678255,0.00015003365501620565
251,39.0,0.00012495006911461987,-1.0501388600727894,0.0002362044099328925
252,23.0,1.3891019939050947e-05,-2.3808912668106297,8.288528011026134e-05
253,24.0,1.6051497646725775e-05,-2.5681755286895367,9.270108044599885e-05
254,11.0,2.2718307606973213e-06,-2.821889827117126,2.1345036774014386e-05
255,28.0,2.8341608254942933e-05,-2.2309785084425444,0.0001328330406296655
256,33.0,5.6440346457884884e-05,-1.4790581439853425,0.00014098888133031164
257,34.0,6.458954806893046e-05,-1.2944145630572834,0.00015003365501620565
258,27.0,2.4622340774383347e-05,-2.360873807277534,0.00012652868177530054
259,33.0,5.6440346457884884e-05,-1.9266085494816307,0.00014098888133031164
260,38.0,0.00010971329718310355,-1.076352543856907,0.00021382204512929932
261,32.0,4.927166796986004e-05,-1.7549742536516304,0.0001328330406296655
262,32.0,4.927166796986004e-05,-1.769306894236977,0.0001328330406296655
263,32.0,4.927166796986004e-05,-1.6053352371403684,0.0001328330406296655
264,27.0,2.4622340774383347e-05,-2.212100155127936,0.00012652868177530054
265,32.0,4.927166796986004e-05,-1.2203212187998578,0.0001328330406296655
266,32.0,4.927166796986004e-05,-1.4930073152179995,0.0001328330406296655
267,32.0,4.927166796986004e-05,-1.7297876910551946,0.0001328330406296655
268,32.0,4.927166796986004e-05,-1.6987331377195396,0.0001328330406296655
269,32.0,4.927166796986004e-05,-1.6721107521065213,0.0001328330406296655
270,19.0,7.715877875038547e-06,-2.404707246525518,5.086015834907608e-05
271,34.0,6.458954806893046e-05,-1.9416163169505234,0.00015003365501620565
272,32.0,4.927166796986004e-05,-1.7845153327049181,0.0001328330406296655
273,32.0,4.927166796986004e-05,-1.4937990425581724,0.0001328330406296655
274,32.0,4.927166796986004e-05,-1.3033008381220645,0.0001328330406296655
275,32.0,4.927166796986004e-05,-1.169486286144507,0.0001328330406296655
276,11.0,2.2718307606973213e-06,-2.325559348933703,2.1345036774014386e-05
277,33.0,5.6440346457884884e-05,-1.8043730339418123,0.00014098888133031164
278,36.0,8.434297185988848e-05,-1.9202655449399715,0.00017639169696279002
279,39.0,0.00012495006911461987,-1.4921610876324143,0.0002362044099328925
280,37.0,9.62417449791194e-05,-1.3368381793548412,0.00019511812709937411
281,36.0,8.434297185988848e-05,-1.6252782458966537,0.00017639169696279002
282,33.0,5.6440346457884884e-05,-1.8555619879133167,0.00014098888133031164
283,40.0,0.0001421659071940603,-1.7739112580828729,0.00026321599581959103
284,34.0,6.458954806893046e-05,-1.8860209126028933,0.00015003365501620565
285,37.0,9.62417449791194e-05,-1.8688577371565434,0.00019511812709937411
286,50.0,0.0004902788163771723,-1.6017791208248398,0.0007445850781892157
287,11.0,2.2718307606973213e-06,-2.267076939937321,2.1345036774014386e-05
288,17.0,5.717080058297835e-06,-2.2087700778033197,4.066555815478516e-05
289,32.0,4.927166796986004e-05,-1.042842114443,0.0001328330406296655
290,32.0,4.927166796986004e-05,-1.783554092349175,0.0001328330406296655
291,36.0,8.434297185988848e-05,-1.7694396663882175,0.00017639169696279002
292,30.0,3.744139161695498e-05,-2.103705225447144,0.0001328330406296655
293,39.0,0.00012495006911461987,-1.3866136739785857,0.0002362044099328925
294,38.0,0.00010971329718310355,-1.5240393721360337,0.00021382204512929932
295,39.0,0.00012495006911461987,-0.8112371855540207,0.0002362044099328925
296,41.0,0.00016159816419197644,-1.4346714682694386,0.000291478637131373
297,37.0,9.62417449791194e-05,-1.6430635766097508,0.00019511812709937411
298,35.0,7.384400408432293e-05,-1.5489792692891589,0.0001614055575384767
299,35.0,7.384400408432293e-05,-1.7020659470982993,0.0001614055575384767
300,35.0,7.384400408432293e-05,-1.2173488770727148,0.0001614055575384767
301,33.0,5.6440346457884884e-05,-0.8427231898088514,0.00014098888133031164
302,32.0,4.927166796986004e-05,-0.9338079604753102,0.0001328330406296655
303,38.0,0.00010971329718310355,-1.5112878185037608,0.00021382204512929932
304,36.0,8.434297185988848e-05,-0.9504785430525012,0.00017639169696279002
305,51.0,0.0005519762454985965,-0.6522535416387188,0.000823386366211769
306,35.0,7.384400408432293e-05,-1.0232934192891767,0.0001614055575384767
307,38.0,0.00010971329718310355,-1.6289365929301625,0.00021382204512929932
308,50.0,0.0004902788163771723,-1.083642380563989,0.0007445850781892157
309,48.0,0.00038569446679275734,-1.1847026375459233,0.0006024681559455106
310,48.0,0.00038569446679275734,-1.3734898060746925,0.0006024681559455106
311,33.0,5.6440346457884884e-05,-1.382176628999916,0.00014098888133031164
312,43.0,0.000208192691427214,-1.0559678126533085,0.00035661850136988084
313,32.0,4.927166796986004e-05,-1.2424190792043948,0.0001328330406296655
314,34.0,6.458954806893046e-05,-1.4446249682998378,0.00015003365501620565
315,36.0,8.434297185988848e-05,-1.3867411680404127,0.00017639169696279002
316,34.0,6.458954806893046e-05,-1.5620624778123993,0.00015003365501620565
317,32.0,4.927166796986004e-05,-1.4051689659589601,0.0001328330406296655
318,32.0,4.927166796986004e-05,-1.567654666341329,0.0001328330406296655
319,37.0,9.62417449791194e-05,-1.371661863911228,0.00019511812709937411
320,35.0,7.384400408432293e-05,-0.9704378048647913,0.0001614055575384767
321,36.0,8.434297185988848e-05,-1.8065454905163858,0.00017639169696279002
322,32.0,4.927166796986004e-05,-1.3076386364784849,0.0001328330406296655
323,33.0,5.6440346457884884e-05,-1.3099816508020088,0.00014098888133031164
324,32.0,4.927166796986004e-05,-1.0739972553652946,0.0001328330406296655
325,32.0,4.927166796986004e-05,-1.7560250982512389,0.0001328330406296655
326,32.0,4.927166796986004e-05,-1.2579398328609481,0.0001328330406296655
327,32.0,4.927166796986004e-05,-1.6836925282231694,0.0001328330406296655
328,34.0,6.458954806893046e-05,-1.6076995487201424,0.00015003365501620565
329,32.0,4.927166796986004e-05,-1.832113290183207,0.0001328330406296655
330,32.0,4.927166796986004e-05,-1.660420076244071,0.0001328330406296655
331,32.0,4.927166796986004e-05,-1.6298173482726548,0.0001328330406296655
332,32.0,4.927166796986004e-05,-1.045600162018891,0.0001328330406296655
333,16.0,4.913985671500474e-06,-2.0156422086211796,3.6179578715901156e-05
334,16.0,4.913985671500474e-06,-2.213808689857704,3.6179578715901156e-05
335,33.0,5.6440346457884884e-05,-1.2577128550912628,0.00014098888133031164
336,29.0,3.259107077597499e-05,-2.062680325463915,0.0001328330406296655
337,31.0,4.297192229158306e-05,-1.7491440787969232,0.0001328330406296655
338,32.0,4.927166796986004e-05,-2.1333872349320835,0.0001328330406296655
339,32.0,4.927166796986004e-05,-1.5409907087248924,0.0001328330406296655
340,32.0,4.927166796986004e-05,-0.7648295459728689,0.0001328330406296655
341,14.0,3.6197823930798668e-06,-2.112750274137316,2.921350021081764e-05
342,13.0,3.102209052989918e-06,-2.287535809720118,2.621262548801548e-05
343,15.0,4.219587632352974e-06,-2.379317814940399,3.299665111262357e-05
344,19.0,7.715877875038547e-06,-1.5307612766898702,5.086015834907608e-05
345,31.0,4.297192229158306e-05,-1.4919123418521383,0.0001328330406296655
346,33.0,5.6440346457884884e-05,-1.4320623224418914,0.00014098888133031164
347,29.0,3.259107077597499e-05,-1.7590954712047893,0.0001328330406296655
348,4.0,7.403996756761338e-07,-1.815291559068463,9.511869302818903e-06
349,6.0,1.0249638777286962e-06,-2.1677943548491725,1.183880295468283e-05
350,26.0,2.13704144601066e-05,-2.1550166435122127,0.00011547361289817257
351,35.0,7.384400408432293e-05,-1.6585041540860026,0.0001614055575384767
352,40.0,0.0001421659071940603,-1.268887255452981,0.00026321599581959103
353,45.0,0.00026719355298303777,-1.4862095731198637,0.000439160160842878
354,44.0,0.00023596856438047963,-0.4445576622389639,0.0003955851165845857
355,33.0,5.6440346457884884e-05,-1.085069749575682,0.00014098888133031164
356,39.0,0.00012495006911461987,-1.1361911784947167,0.0002362044099328925
357,41.0,0.00016159816419197644,-1.1453262754023115,0.000291478637131373
358,33.0,5.6440346457884884e-05,-0.7255945779221595,0.00014098888133031164
359,42.0,0.00018350997127055085,-0.5710371348297705,0.00032178141201897426
360,43.0,0.000208192691427214,-1.391746226228967,0.00035661850136988084
361,36.0,8.434297185988848e-05,-0.9313508255609871,0.00017639169696279002
362,44.0,0.00023596856438047963,-0.7412832782117755,0.0003955851165845857
363,32.0,4.927166796986004e-05,-1.6642285075676855,0.0001328330406296655
364,33.0,5.6440346457884884e-05,-1.588102197125641,0.00014098888133031164
365,21.0,1.0373009309962239e-05,-2.248820829539878,6.595767030930534e-05
366,35.0,7.384400408432293e-05,-0.6819996313820084,0.0001614055575384767
367,19.0,7.715877875038547e-06,-2.751777421346546,5.086015834907608e-05
368,12.0,2.6560461936498363e-06,-2.460160520113445,2.3549029280317914e-05
369,33.0,5.6440346457884884e-05,-1.4900055248468238,0.00014098888133031164
370,12.0,2.6560461936498363e-06,-2.398352594914309,2.3549029280317914e-05
371,28.0,2.8341608254942933e-05,-2.21805964641203,0.0001328330406296655
372,19.0,7.715877875038547e-06,-2.212892583657829,5.086015834907608e-05
373,14.0,3.6197823930798668e-06,-2.3326596153482617,2.921350021081764e-05
374,33.0,5.6440346457884884e-05,-1.2604351714107558,0.00014098888133031164
375,34.0,6.458954806893046e-05,-1.5335056640898066,0.00015003365501620565
376,40.0,0.0001421659071940603,-1.5176990191639401,0.00026321599581959103
377,35.0,7.384400408432293e-05,-1.6576877418958604,0.0001614055575384767
378,38.0,0.00010971329718310355,-1.7550617014304692,0.00021382204512929932
379,96.0,0.04322093203214055,-0.3191835899876236,0.049111149303668736
380,90.0,0.026926406308717708,-0.3879481624006714,0.03115840582966507
381,102.0,0.06716709462993983,-0.5573124412460834,0.0747026255645709
