meta_rxn_id,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval
526,71.0,0.22337087356959373,-0.5884913937959774,0.42563799589396206
527,64.0,0.12374393858320541,-0.6756997083641213,0.29339593377056183
528,90.0,0.7303893910726622,-0.3634865479593679,0.8560714900647882
529,112.0,0.5350644544782063,-0.1300409425116091,0.7276314341546886
530,98.0,1.0,-0.15135827355356848,1.0
531,118.0,0.3702635725474709,0.1524224760550203,0.588556118900944
532,118.0,0.3702635725474709,0.15235085449498256,0.588556118900944
533,89.0,0.6961259862240039,-0.13379333838833565,0.8406560315753329
534,147.0,0.025849690449110427,1.0702931315158288,0.10849883585802296
535,115.0,0.44836913851604354,0.20385319534490262,0.6593913561699012
536,120.0,0.3232138110799865,0.15172975272645017,0.5391525763772492
537,142.0,0.045638215804428575,0.5810488933381689,0.1550900418911982
538,168.0,0.001406256754328124,1.0109962756638136,0.015166088468552616
539,167.0,0.0016472037920134592,1.04254276864971,0.01629367827386562
540,171.0,0.0008647033653458835,1.4345882185799228,0.010917758751074449
541,150.0,0.01796661080755547,1.1401283315461073,0.0866526291432722
542,168.0,0.001406256754328124,1.5065663720186848,0.015166088468552616
543,160.0,0.004716530360235347,1.2577853669421053,0.0337547080619608
544,169.0,0.001198186601676777,1.3284266550439323,0.013886446211970408
545,169.0,0.001198186601676777,1.3284266550439299,0.013886446211970408
546,139.0,0.06276097745480774,0.5916464908533549,0.19454650296869547
547,121.0,0.3012190100323505,0.2830772681534962,0.5215084978597997
548,98.0,1.0,0.3004798118871053,1.0
549,103.0,0.836193734822461,0.33746788400859795,0.9249350927202862
550,76.0,0.3232138110799865,-0.4233490004550847,0.5391525763772492
551,150.0,0.01796661080755547,0.7634820686937952,0.0866526291432722
552,126.0,0.20638756667458324,0.7463648522871957,0.40266317970556254
553,69.0,0.1903620311330284,-0.5550382559119361,0.38294330874299626
554,45.0,0.015854266897989498,-0.8865685238583091,0.07891562978390285
555,35.0,0.004082315868979593,-1.3549418189170817,0.030479983387140905
556,28.0,0.001406256754328124,-1.3350226170266921,0.015166088468552616
557,64.0,0.12374393858320541,-0.5153798271209525,0.29339593377056183
558,34.0,0.00352648665061584,-1.0481715729322858,0.027383168842031996
559,101.0,0.9085487981709219,0.1589468229525329,0.9624667691401376
560,101.0,0.9085487981709219,0.22173765247595784,0.9624667691401376
561,127.0,0.1903620311330284,0.5877025020594205,0.38294330874299626
562,98.0,1.0,0.19802923642183032,1.0
563,110.0,0.5972229027923643,0.20345530165076936,0.765885357585914
564,51.0,0.032633216065285,-0.9527183594461922,0.1260681207696209
565,53.0,0.04088722927074104,-0.8761384642363443,0.14333604301909894
566,65.0,0.13535877970324323,-0.6673381246656563,0.3128157513082392
567,58.0,0.0695341507334379,-0.6803697309167247,0.20927623273067647
568,57.0,0.06276097745480774,-0.9031363459860547,0.19454650296869547
569,58.0,0.0695341507334379,-0.7016190847393646,0.20927623273067647
570,82.0,0.47634772226738475,-0.19539848728902937,0.6837042631065143
571,97.0,0.9816711400706458,0.04345253335822586,0.996428287927917
572,103.0,0.836193734822461,-0.3142766720746473,0.9249350927202862
