,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
GPAM_hs_pos,123.0,0.2602848338696484,0.28181415172534896,0.4761158386331731,GPAM_hs
GPDDA1_pos,113.0,0.5052568397470112,0.2227495713677188,0.709461005539881,GPDDA1
GPIAT_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,GPIAT
GPIDA2er_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,GPIDA2er
GPIDAer_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,GPIDAer
GPIMTer_L_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,GPIMTer_L
GPIMTer_U_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,GPIMTer_U
GQ1BALPHAte_pos,62.0,0.10286022472686684,-0.6674181620251092,0.2644733923854705,GQ1BALPHAte
GQ1BALPHAtg_neg,62.0,0.10286022472686684,-0.6674181620251092,0.2644733923854705,GQ1BALPHAtg
GQ1Bte_pos,62.0,0.10286022472686684,-0.6674181620251092,0.2644733923854705,GQ1Bte
GQ1Btg_neg,62.0,0.10286022472686684,-0.6674181620251092,0.2644733923854705,GQ1Btg
GRTT_pos,67.0,0.16109322449890162,-0.441708128399684,0.34989898971579614,GRTT
GRTTx_pos,67.0,0.16109322449890162,-0.441708128399684,0.34989898971579614,GRTTx
GSNt4_pos,147.0,0.025849690449110427,0.9280154960707976,0.10849883585802296,GSNt4
GSNt5le_pos,140.0,0.05654277060892085,0.8017733927257168,0.1806809110198644,GSNt5le
GSNt_neg,147.0,0.025849690449110427,0.9280154960707976,0.10849883585802296,GSNt
GSNt_pos,44.0,0.013963504288693081,-0.7654579773547979,0.07252616107137243,GSNt
GT1Ate_pos,59.0,0.07689626394376972,-0.6855097438137613,0.2232147624386437,GT1Ate
GT1Atg_neg,59.0,0.07689626394376972,-0.6855097438137613,0.2232147624386437,GT1Atg
GTHDH_pos,98.0,1.0,-0.3258089383807945,1.0,GTHDH
GTHO_pos,129.0,0.16109322449890162,0.5053936075769658,0.34989898971579614,GTHO
GTHOm_pos,129.0,0.16109322449890162,0.5053936075769658,0.34989898971579614,GTHOm
GTHP_pos,101.0,0.9085487981709219,0.16372170744383702,0.9624667691401376,GTHP
GTHPe_pos,98.0,1.0,-0.020581720171695624,1.0,GTHPe
GTHPm_pos,165.0,0.002246700753422747,1.3534861797909052,0.020404247193365647,GTHPm
GTHRDt_neg,122.0,0.28024439903245457,0.4420675586432523,0.4996780157260642,GTHRDt
GTHRDt_pos,136.0,0.08488165299571686,0.7236787561016245,0.23581611288434395,GTHRDt
GTHRDtr_pos,0.0,7.4678435688707155e-06,-5.408722991617789,0.0005042417853241835,GTHRDtr
GTHS_pos,28.0,0.001406256754328124,-1.430151386287336,0.015166088468552616,GTHS
GTMLTe_pos,129.0,0.16109322449890162,0.4492714498718059,0.34989898971579614,GTMLTe
GUACYC_pos,108.0,0.6624718516536388,0.1831153466476862,0.8152288317100642,GUACYC
GUAD_pos,41.0,0.009430400901824192,-1.1423205503114768,0.05765910472650775,GUAD
GUAPRT_pos,117.0,0.3953072503151053,0.44404242777120045,0.6090398410112683,GUAPRT
GUAt_neg,45.0,0.015854266897989498,-0.7801574203520613,0.07891562978390285,GUAt
GUAt_pos,43.0,0.012274648109661161,-0.7137096580953888,0.06688606496246942,GUAt
GULLACter_pos,124.0,0.24133124222644808,0.38437757920417426,0.4493853946974507,GULLACter
GULN3D_pos,140.0,0.05654277060892085,0.8553228138809864,0.1806809110198644,GULN3D
GULNDer_neg,90.0,0.7303893910726622,-0.06677203449656238,0.8560714900647882,GULNDer
GULNDer_pos,124.0,0.24133124222644808,0.38437757920417426,0.4493853946974507,GULNDer
GULNter_pos,124.0,0.24133124222644808,0.38437757920417426,0.4493853946974507,GULNter
GUMGCHLe_pos,131.0,0.13535877970324323,0.6221733109348252,0.3128157513082392,GUMGCHLe
GUMTCHOLe_pos,109.0,0.6294858543167832,0.41289783284810927,0.7883802675435196,GUMTCHOLe
GUR1PP_pos,90.0,0.7303893910726622,0.0427886849487314,0.8560714900647882,GUR1PP
GluForTx_pos,101.0,0.9085487981709219,0.259617557971932,0.9624667691401376,GluForTx
H2CO3D_neg,106.0,0.7303893910726622,0.025460959354473595,0.8560714900647882,H2CO3D
H2CO3D_pos,115.0,0.44836913851604354,0.2717718581869908,0.6593913561699012,H2CO3D
H2ETer_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,H2ETer
H2MTer_L_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,H2MTer_L
H2MTer_U_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,H2MTer_U
H2O2syn_pos,84.0,0.5350644544782063,-0.2749104032788341,0.7276314341546886,H2O2syn
H2O2t_neg,101.0,0.9085487981709219,-0.07333874394084558,0.9624667691401376,H2O2t
H2O2t_pos,114.0,0.47634772226738475,0.25691188742572435,0.6837042631065143,H2O2t
H2O2tly_pos,141.0,0.050846095833897806,0.8145987042706518,0.16765177670922143,H2O2tly
H2O2tm_pos,126.0,0.20638756667458324,0.38466031596913225,0.40266317970556254,H2O2tm
H2O2tn_neg,103.0,0.836193734822461,0.2643779033213473,0.9249350927202862,H2O2tn
H2O2tp_neg,58.0,0.0695341507334379,-0.7016190847393646,0.20927623273067647,H2O2tp
H2O2tp_pos,96.0,0.9450520886884962,-0.16536875010334698,0.9784439291554898,H2O2tp
H2Ot_neg,143.0,0.04088722927074104,0.9313340906296833,0.14333604301909894,H2Ot
H2Ot_pos,131.0,0.13535877970324323,0.7026548811746129,0.3128157513082392,H2Ot
H2Oter_neg,79.0,0.3953072503151053,-0.19226870213627165,0.6090398410112683,H2Oter
H2Oter_pos,53.0,0.04088722927074104,-0.9069006399204231,0.14333604301909894,H2Oter
H2Otg_pos,150.0,0.01796661080755547,0.9385733472919552,0.0866526291432722,H2Otg
H2Otly_neg,137.0,0.07689626394376972,0.6909039028170347,0.2232147624386437,H2Otly
H2Otly_pos,143.0,0.04088722927074104,0.7663174861560469,0.14333604301909894,H2Otly
H2Otm_neg,137.0,0.07689626394376972,1.0260710833837983,0.2232147624386437,H2Otm
H2Otm_pos,137.0,0.07689626394376972,1.0260710833837983,0.2232147624386437,H2Otm
H2Otn_neg,69.0,0.1903620311330284,-0.2463005945688513,0.38294330874299626,H2Otn
H2Otn_pos,49.0,0.025849690449110427,-1.0251009510375755,0.10849883585802296,H2Otn
H2Otp_neg,96.0,0.9450520886884962,-0.16536875010334698,0.9784439291554898,H2Otp
H2Otp_pos,140.0,0.05654277060892085,0.7674102736119519,0.1806809110198644,H2Otp
H3ETer_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,H3ETer
H3MTer_L_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,H3MTer_L
H3MTer_U_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,H3MTer_U
H4ET3er_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,H4ET3er
H4ETer_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,H4ETer
H5MTer_L_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,H5MTer_L
H5MTer_U_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,H5MTer_U
H6ET3er_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,H6ET3er
H6MTer_L_pos,95.0,0.9085487981709219,-0.11841557055698858,0.9624667691401376,H6MTer_L
H6MTer_U_pos,95.0,0.9085487981709219,-0.11841557055698858,0.9624667691401376,H6MTer_U
H6_ET2er_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,H6_ET2er
H6_ETer_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,H6_ETer
H7ET2er_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,H7ET2er
H7MTer_L_pos,95.0,0.9085487981709219,-0.11841557055698858,0.9624667691401376,H7MTer_L
H7MTer_U_pos,95.0,0.9085487981709219,-0.11841557055698858,0.9624667691401376,H7MTer_U
H7_ETer_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,H7_ETer
H7_TAer_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,H7_TAer
H8TAer_pos,70.0,0.20638756667458324,-0.4614423312040298,0.40266317970556254,H8TAer
HACD1m_neg,102.0,0.872237629786812,-0.10641760153241236,0.9499193822292559,HACD1m
HACD1m_pos,61.0,0.09352482094264832,-0.7615579932089527,0.24870555980125483,HACD1m
HACD9m_neg,85.0,0.565733686277663,-0.2589184174356589,0.7491106250615654,HACD9m
HACD9m_pos,127.0,0.1903620311330284,0.4193292439296345,0.38294330874299626,HACD9m
HAS1_pos,85.0,0.565733686277663,-0.30361386074504393,0.7491106250615654,HAS1
HAS2_pos,85.0,0.565733686277663,-0.30361386074504393,0.7491106250615654,HAS2
HAtly_pos,125.0,0.22337087356959373,0.2697489247250493,0.42563799589396206,HAtly
HBZOPT10m_pos,67.0,0.16109322449890162,-0.441708128399684,0.34989898971579614,HBZOPT10m
HCO3_CLt_neg,97.0,0.9816711400706458,-0.05235882485824808,0.996428287927917,HCO3_CLt
HCO3_CLt_pos,69.0,0.1903620311330284,-0.39447416225642434,0.38294330874299626,HCO3_CLt
HCO3_NAt_neg,125.0,0.22337087356959373,0.5961536819999603,0.42563799589396206,HCO3_NAt
HCO3_NAt_pos,108.0,0.6624718516536388,0.2600483399569473,0.8152288317100642,HCO3_NAt
HCOUMARINte_neg,42.0,0.010769318472118442,-1.4310451683750463,0.06240578950447739,HCOUMARINte
HDCACBP_pos,50.0,0.02907155995483803,-1.0649181952781293,0.11636116652026665,HDCACBP
HDCAtr_neg,171.0,0.0008647033653458835,1.5056687937819357,0.010917758751074449,HDCAtr
HDCAtr_pos,176.0,0.00036952219864219997,1.7248106768536695,0.006306241477926775,HDCAtr
HDCEAtr_pos,49.0,0.025849690449110427,-0.9104313478338204,0.10849883585802296,HDCEAtr
HDD2COAtx_neg,67.0,0.16109322449890162,-0.6289422569540791,0.34989898971579614,HDD2COAtx
HDD2COAtx_pos,97.0,0.9816711400706458,-0.17319342252622588,0.996428287927917,HDD2COAtx
HDDACBP_pos,50.0,0.02907155995483803,-1.0649181952781293,0.11636116652026665,HDDACBP
HDECAACBP_pos,67.0,0.16109322449890162,-0.6289422569540791,0.34989898971579614,HDECAACBP
HDECEACBP_pos,63.0,0.11292204477606509,-0.6326434292932773,0.27836180244004616,HDECEACBP
HEDCECRNe_pos,63.0,0.11292204477606509,-0.6326434292932773,0.27836180244004616,HEDCECRNe
HESTRATRIOLte_pos,37.0,0.00543865843998806,-1.2823620875658228,0.037538829143562026,HESTRATRIOLte
HESTRATRIOLtr_neg,37.0,0.00543865843998806,-1.2823620875658228,0.037538829143562026,HESTRATRIOLtr
HEX10_pos,119.0,0.3462297896371177,0.38731030425969143,0.5606828605906609,HEX10
HEX1_pos,151.0,0.015854266897989498,1.0200552870368305,0.07891562978390285,HEX1
HEX4_pos,183.0,0.00010335443679223984,1.981324399365754,0.0027204989887855673,HEX4
HEX7_pos,119.0,0.3462297896371177,0.3356170648542572,0.5606828605906609,HEX7
HEXCCOAtx_pos,129.0,0.16109322449890162,0.6716853359313139,0.34989898971579614,HEXCCOAtx
HEXCOAACBP_pos,50.0,0.02907155995483803,-1.0407457715850068,0.11636116652026665,HEXCOAACBP
HEXCt_pos,129.0,0.16109322449890162,0.6716853359313139,0.34989898971579614,HEXCt
HEXDCRNe_pos,67.0,0.16109322449890162,-0.6289422569540791,0.34989898971579614,HEXDCRNe
HEXDIACTD_pos,57.0,0.06276097745480774,-0.7677705387891177,0.19454650296869547,HEXDIACTD
HEXDICOAACBP_pos,57.0,0.06276097745480774,-0.7677705387891177,0.19454650296869547,HEXDICOAACBP
HEXDICOAACBPx_pos,64.0,0.12374393858320541,-0.711803690977605,0.29339593377056183,HEXDICOAACBPx
HGNTOR_pos,54.0,0.045638215804428575,-1.0427398401412562,0.1550900418911982,HGNTOR
HIBDm_pos,141.0,0.050846095833897806,1.0314504099745547,0.16765177670922143,HIBDm
HISCAT1_neg,14.0,0.00012473352843465045,-1.9436336686152047,0.0028912114874479426,HISCAT1
