,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
EX_h2o(e)_pos,168.0,0.001406256754328124,1.6958436336532383,0.0017870951593913047,EX_h2o(e)
EX_h2o2(e)_neg,196.0,1.6853295366552852e-06,2.5129986073556165,1.265040305805589e-05,EX_h2o2(e)
EX_h2o2(e)_pos,196.0,7.4678435688707155e-06,3.451084794132366,1.265040305805589e-05,EX_h2o2(e)
EX_ha(e)_neg,196.0,7.4678435688707155e-06,5.366077167238126,1.265040305805589e-05,EX_ha(e)
EX_ha(e)_pos,196.0,7.4678435688707155e-06,4.2969098047932786,1.265040305805589e-05,EX_ha(e)
EX_ha_pre1(e)_neg,196.0,7.4678435688707155e-06,3.35177688583664,1.265040305805589e-05,EX_ha_pre1(e)
EX_ha_pre1(e)_pos,196.0,7.4678435688707155e-06,4.292237583351801,1.265040305805589e-05,EX_ha_pre1(e)
EX_hco3(e)_neg,145.0,0.032633216065285,1.0772166228644495,0.03615948555359485,EX_hco3(e)
EX_hco3(e)_pos,171.0,0.0008647033653458835,1.7958443866384062,0.0011728078036626476,EX_hco3(e)
EX_hcoumarin(e)_pos,192.0,1.7382285453626134e-05,2.2848850069494655,2.6930998240769903e-05,EX_hcoumarin(e)
EX_hdca(e)_neg,196.0,7.4678435688707155e-06,1.7752248469315326,1.265040305805589e-05,EX_hdca(e)
EX_hdca(e)_pos,196.0,7.4678435688707155e-06,3.420788413465503,1.265040305805589e-05,EX_hdca(e)
EX_hdcea(e)_neg,196.0,7.4678435688707155e-06,2.7665517370310293,1.265040305805589e-05,EX_hdcea(e)
EX_hestratriol(e)_pos,196.0,7.4678435688707155e-06,5.478885587977661,1.265040305805589e-05,EX_hestratriol(e)
EX_hexc(e)_neg,196.0,7.4678435688707155e-06,2.8462089288125547,1.265040305805589e-05,EX_hexc(e)
EX_his_L(e)_neg,196.0,7.4678435688707155e-06,2.516455068035117,1.265040305805589e-05,EX_his_L(e)
EX_hista(e)_neg,188.0,3.917073187670034e-05,2.3614192062736254,5.826992043238593e-05,EX_hista(e)
EX_hista(e)_pos,196.0,7.4678435688707155e-06,2.516312107816575,1.265040305805589e-05,EX_hista(e)
EX_hpdca(e)_neg,196.0,7.4678435688707155e-06,2.8175879519809057,1.265040305805589e-05,EX_hpdca(e)
EX_hspg(e)_neg,196.0,7.4678435688707155e-06,4.91490168546757,1.265040305805589e-05,EX_hspg(e)
EX_htaxol(e)_pos,192.0,1.7382285453626134e-05,2.3635691386237627,2.6930998240769903e-05,EX_htaxol(e)
