,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
EX_nrpphr(e)_pos,133.0,0.0720454304673439,-0.27345462338597376,0.12061861297657707,EX_nrpphr(e)
EX_nrpphrsf(e)_pos,74.0,0.0006868221882035613,-0.7810302259681642,0.003144396854357395,EX_nrpphrsf(e)
EX_nrvnc(e)_neg,63.0,0.00022220262013680647,-1.0442352090190052,0.0013580247512244628,EX_nrvnc(e)
EX_o2s(e)_neg,222.0,0.3492454541712222,0.29694090470461426,0.43890069542415117,EX_o2s(e)
EX_o2s(e)_pos,91.0,0.003336179304756405,-0.7330725982203787,0.010024462397824138,EX_o2s(e)
EX_oagd3_hs(e)_pos,120.0,0.03151710207456157,-0.44713845527387186,0.061140264270990785,EX_oagd3_hs(e)
EX_oagt3_hs(e)_pos,120.0,0.03151710207456157,-0.44713845527387186,0.061140264270990785,EX_oagt3_hs(e)
EX_ocdca(e)_neg,234.0,0.364841654608659,0.2826087854985575,0.4512137948450901,EX_ocdca(e)
EX_ocdcea(e)_neg,131.0,0.06389223492711604,-0.29038458192894673,0.10959172176190614,EX_ocdcea(e)
EX_ocdcea(e)_pos,94.0,0.0043201840403311225,-0.6472276589323025,0.01198042226162309,EX_ocdcea(e)
EX_octa(e)_neg,108.0,0.013320516023599963,-0.5902604018219105,0.029893992288257315,EX_octa(e)
EX_omeprazole(e)_neg,206.0,0.8817307917391243,0.4322469543372058,0.9166796587940194,EX_omeprazole(e)
EX_onpthl(e)_pos,206.0,0.8817307917391243,0.4322469543372058,0.9166796587940194,EX_onpthl(e)
EX_orn(e)_neg,160.0,0.285304715907688,-0.5476551305973001,0.37299962339333254,EX_orn(e)
EX_orn(e)_pos,132.0,0.06786818721248442,-0.3448823451270777,0.11593764952580445,EX_orn(e)
EX_orot(e)_neg,110.0,0.015478602442838574,-0.5329034285828239,0.03371550255282658,EX_orot(e)
EX_orot(e)_pos,40.0,1.5997235246344776e-05,-0.771671643903885,0.00025821178429677016,EX_orot(e)
EX_oxa(e)_pos,103.0,0.00904539678500551,-0.9996810363887926,0.021568474530912755,EX_oxa(e)
EX_paf_hs(e)_neg,180.0,0.5898126513139218,-0.08398757198865205,0.6781498885883356,EX_paf_hs(e)
EX_paf_hs(e)_pos,52.0,6.610446488702155e-05,-1.0634088935962092,0.0005902519240621287,EX_paf_hs(e)
EX_pan4p(e)_neg,193.0,0.8604309737352772,-0.147087099681883,0.9034884036136064,EX_pan4p(e)
EX_pan4p(e)_pos,235.0,0.3507022236669548,0.6067656154043066,0.43890069542415117,EX_pan4p(e)
EX_pchol_hs(e)_neg,140.0,0.10751135969600566,-0.1874805612543945,0.16793647873110562,EX_pchol_hs(e)
EX_pchol_hs(e)_pos,86.0,0.0021392613957354222,-1.0091604125169111,0.007220724121262458,EX_pchol_hs(e)
EX_pect(e)_neg,135.0,0.08103174924185103,-0.18285351404245817,0.13318403693928255,EX_pect(e)
EX_pectindchac(e)_pos,135.0,0.08103174924185103,-0.18285351404245817,0.13318403693928255,EX_pectindchac(e)
EX_pectingchol(e)_pos,66.0,0.0003047989167029453,-0.3268301923461534,0.001668442765778296,EX_pectingchol(e)
EX_pectintchol(e)_pos,67.0,0.0003381948100293378,-0.6628663676169819,0.0018274131580555207,EX_pectintchol(e)
EX_perillyl(e)_pos,206.0,0.8817307917391243,0.4322469543372058,0.9166796587940194,EX_perillyl(e)
EX_pglyc_hs(e)_neg,116.0,0.009388762346293452,-0.4990055567834491,0.02234489942151882,EX_pglyc_hs(e)
EX_pglyc_hs(e)_pos,176.0,0.5249869101903615,-0.026910734364907225,0.6148451348182932,EX_pglyc_hs(e)
EX_phe_L(e)_neg,48.0,4.16576035126058e-05,-1.7044891838493754,0.0004600607265120237,EX_phe_L(e)
EX_pheacgln(e)_pos,144.0,0.1332831707493199,-0.3328119834994493,0.2000041859039258,EX_pheacgln(e)
EX_pheme(e)_neg,62.0,0.0001997066750366024,-1.0221227366121326,0.001250899024234241,EX_pheme(e)
EX_phyt(e)_neg,114.0,0.020734594207182492,-0.7759756506031096,0.04286511347593228,EX_phyt(e)
EX_pi(e)_neg,120.0,0.03151710207456157,-0.5985080112908601,0.061140264270990785,EX_pi(e)
EX_pi(e)_pos,193.0,0.8604309737352772,-0.147087099681883,0.9034884036136064,EX_pi(e)
EX_pnto_R(e)_pos,193.0,0.8604309737352772,-0.147087099681883,0.9034884036136064,EX_pnto_R(e)
EX_ppa(e)_neg,181.0,0.6167746941014318,0.27884750894532573,0.698937299616294,EX_ppa(e)
EX_ppa(e)_pos,224.0,0.5249869101903615,0.1331451348244012,0.6148451348182932,EX_ppa(e)
EX_ppi(e)_neg,184.0,0.6750141566504884,-0.1653389193559083,0.7520732948875795,EX_ppi(e)
EX_ppi(e)_pos,69.0,0.0004155021525085159,-0.7515150376549087,0.002117883441328832,EX_ppi(e)
EX_prgstrn(e)_neg,216.0,0.6750141566504884,-0.269787400826492,0.7520732948875795,EX_prgstrn(e)
EX_prgstrn(e)_pos,49.0,4.6804032386338485e-05,-0.9157522391178117,0.0004676688632888901,EX_prgstrn(e)
EX_pro_L(e)_neg,84.0,0.001782375537505441,-1.17266453772788,0.0062681865969814255,EX_pro_L(e)
EX_pro_L(e)_pos,42.0,2.0407139096244576e-05,-1.5670022985191523,0.00029531710485255076,EX_pro_L(e)
EX_progly(e)_neg,146.0,0.14784658271436188,-0.525677240644912,0.21770625454664516,EX_progly(e)
EX_prostgd2(e)_neg,98.0,0.006040329507995924,-0.6481820918928023,0.015456859452371682,EX_prostgd2(e)
EX_prostgd2(e)_pos,65.0,0.00027451078428318386,-1.2043439716167872,0.001578123641153098,EX_prostgd2(e)
EX_prostge1(e)_neg,194.0,0.8817307917391243,0.3283770766667919,0.9166796587940194,EX_prostge1(e)
EX_prostge1(e)_pos,194.0,0.8817307917391243,0.3283770766667919,0.9166796587940194,EX_prostge1(e)
EX_prostge2(e)_neg,48.0,4.16576035126058e-05,-1.4509953186027271,0.0004600607265120237,EX_prostge2(e)
EX_prostge2(e)_pos,134.0,0.07643094557954021,-0.5582868678357396,0.12644751706260332,EX_prostge2(e)
EX_prostgf2(e)_neg,247.0,0.20845355458876536,0.46294111193799786,0.2887161993699181,EX_prostgf2(e)
EX_prostgf2(e)_pos,162.0,0.31040225614615824,-0.13674980398320835,0.40040618902460373,EX_prostgf2(e)
EX_prostgh2(e)_neg,98.0,0.006040329507995924,-0.6481820918928023,0.015456859452371682,EX_prostgh2(e)
EX_prostgh2(e)_pos,100.0,0.007113494035772574,-0.5205008635028994,0.01773443364561915,EX_prostgh2(e)
EX_prostgi2(e)_neg,248.5,0.19341559167487898,0.5932855387308095,0.27056692213185846,EX_prostgi2(e)
EX_prostgi2(e)_pos,105.0,0.010581211443165648,-0.5416574618201189,0.024533600749439322,EX_prostgi2(e)
EX_prpp(e)_neg,400.0,6.795615128173358e-08,4.137705287617365,8.883477572288855e-06,EX_prpp(e)
EX_prpp(e)_pos,69.0,0.0004155021525085159,-0.7515150376549087,0.002117883441328832,EX_prpp(e)
EX_ps_hs(e)_neg,175.0,0.507505297961912,-0.23553693115338153,0.5971487571346236,EX_ps_hs(e)
EX_ps_hs(e)_pos,94.0,0.0043201840403311225,-0.5125352083759116,0.01198042226162309,EX_ps_hs(e)
EX_psylchol(e)_pos,54.0,8.292416774489331e-05,-0.4171491331051957,0.0006649778801963101,EX_psylchol(e)
EX_psyltchol(e)_pos,67.0,0.0003381948100293378,-0.6628663676169819,0.0018274131580555207,EX_psyltchol(e)
EX_ptdca(e)_neg,156.0,0.23932370336933684,-0.5815955497782831,0.3243364290010711,EX_ptdca(e)
EX_ptrc(e)_neg,186.0,0.58137946463042,-0.26134588435977446,0.6690646672483536,EX_ptrc(e)
EX_ptrc(e)_pos,128.0,0.05310312455977325,-0.2295459555762654,0.09469806490191858,EX_ptrc(e)
EX_ptth(e)_neg,193.0,0.8604309737352772,-0.147087099681883,0.9034884036136064,EX_ptth(e)
EX_ptth(e)_pos,193.0,0.8604309737352772,-0.147087099681883,0.9034884036136064,EX_ptth(e)
EX_pydam(e)_neg,88.0,0.002560615287144587,-0.7456442657717853,0.00814094607705817,EX_pydam(e)
EX_pydx(e)_neg,129.0,0.05651653736796189,-0.3192229781855211,0.09965591112922131,EX_pydx(e)
EX_pydx5p(e)_neg,127.0,0.04986369021054049,-0.04194651320134326,0.0895554721470335,EX_pydx5p(e)
EX_pydx5p(e)_pos,108.0,0.013320516023599963,-0.5902604018219105,0.029893992288257315,EX_pydx5p(e)
EX_pydxn(e)_neg,109.0,0.01436384760113641,-0.22269991363333966,0.03178222166929832,EX_pydxn(e)
EX_pyr(e)_neg,157.0,0.25029679750351186,-0.37922337605508566,0.3352379447414058,EX_pyr(e)
EX_pyr(e)_pos,222.0,0.5608516966002302,0.04752568673724787,0.6513950978041418,EX_pyr(e)
EX_q10(e)_neg,191.0,0.8181494613881999,-0.13007894575721005,0.8736642679285357,EX_q10(e)
EX_q10h2(e)_pos,191.0,0.8181494613881999,-0.13007894575721005,0.8736642679285357,EX_q10h2(e)
EX_rbt(e)_pos,159.0,0.2732851201810752,0.04356438226009154,0.3606561491697837,EX_rbt(e)
EX_retfa(e)_pos,120.0,0.03151710207456157,-0.25695296806208623,0.061140264270990785,EX_retfa(e)
EX_retinol(e)_neg,253.0,0.1555699325877425,0.3244724746251969,0.22748263081064785,EX_retinol(e)
EX_retinol(e)_pos,41.0,1.8074477738835562e-05,-1.2617746420029836,0.0002741658731710117,EX_retinol(e)
EX_retinol_9_cis(e)_pos,131.0,0.06389223492711604,-0.3342308816002521,0.10959172176190614,EX_retinol_9_cis(e)
EX_retinol_cis_11(e)_pos,131.0,0.06389223492711604,-0.3342308816002521,0.10959172176190614,EX_retinol_cis_11(e)
EX_retn(e)_neg,210.0,0.5737039503791306,0.18425927539116438,0.6657080862003,EX_retn(e)
EX_retn(e)_pos,253.0,0.1555699325877425,0.3244724746251969,0.22748263081064785,EX_retn(e)
EX_retnglc(e)_pos,148.0,0.1635957256111319,-0.4631261890693807,0.23593014724446168,EX_retnglc(e)
EX_rib_D(e)_neg,159.0,0.2732851201810752,-0.391744520458892,0.3606561491697837,EX_rib_D(e)
